55946267,-3189152,1,-99
55957221,-3166966,4,-96
55957084,-3166055,1,-90
55957084,-3166055,11,-89
55957084,-3166055,1,-88
55956904,-3164701,11,-94
55956904,-3164701,11,-110
55956841,-3164231,11,-89
55956777,-3163771,11,-82
55956757,-3163676,11,-98
55956569,-3162568,11,-94
55956461,-3161827,7,-91
55956461,-3161827,7,-95
55955753,-3156967,1,-100
55955753,-3156967,1,-99
55955497,-3155149,6,-92
55955497,-3155149,6,-98
55955186,-3152854,11,-97
55955349,-3142386,11,-95
55955394,-3142098,11,-93
55955394,-3142098,11,-98
55955576,-3140802,1,-92
55954719,-3140242,1,-101
55953076,-3138251,7,-97
55951591,-3136869,1,-98
55951267,-3136687,1,-100
55951267,-3136687,1,-99
55950786,-3136507,11,-95
55948700,-3136984,11,-100
55948028,-3136796,11,-84
55948028,-3136796,11,-88
55947186,-3136696,11,-93
55947186,-3136696,11,-97
55946236,-3135993,10,-96
55945957,-3135692,1,-99
55945957,-3135692,1,-99
55944582,-3133843,11,-101
55944307,-3133198,1,-96
55944307,-3133198,11,-79
55943165,-3130872,11,-102
55943165,-3130872,6,-95
55943165,-3130872,6,-98
55942833,-3130345,1,-97
55942833,-3130345,1,-98
55942353,-3128987,6,-86
55942353,-3128987,6,-101
55941633,-3127892,1,-86
55941633,-3127892,1,-85
55941244,-3127449,1,-94
55941244,-3127449,1,-98
55939904,-3122001,11,-99
55940068,-3121409,11,-97
55940068,-3121409,11,-96
55940202,-3120866,6,-100
55940202,-3120866,1,-96
55940202,-3120866,6,-97
55940448,-3119984,11,-92
55940448,-3119984,11,-91
55940634,-3119338,1,-99
55940425,-3115026,1,-99
55940425,-3115026,1,-99
55940053,-3114958,11,-99
55939114,-3115013,11,-79
55935034,-3114422,7,-96
55935034,-3114422,1,-91
55935034,-3114422,7,-94
55935034,-3114422,1,-91
55934201,-3114200,7,-96
55934201,-3114200,7,-95
55933910,-3114132,7,-87
55933910,-3114132,7,-90
55934035,-3119727,11,-90
55934032,-3120221,1,-96
55934032,-3120221,1,-96
55933809,-3122871,1,-97
55932880,-3127091,8,-97
55932880,-3127091,8,-95
55932435,-3129039,1,-92
55932423,-3141597,1,-92
55932109,-3143776,6,-94
55932109,-3143776,6,-93
55932010,-3144465,1,-96
55931843,-3145852,7,-89
55931843,-3145852,7,-88
55932376,-3154297,7,-99
55932376,-3154297,7,-96
55931997,-3155132,7,-86
55931997,-3155132,7,-87
55931997,-3155132,11,-98
55931946,-3155386,11,-95
55932311,-3155938,6,-85
55932311,-3155938,6,-82
55932656,-3157051,6,-98
55932813,-3157600,6,-99
55932813,-3157600,6,-97
55933375,-3164877,11,-95
55933375,-3164877,11,-97
55933280,-3165142,6,-100
55933280,-3165142,6,-99
55933265,-3166180,11,-86
55933265,-3166180,11,-100
55933398,-3166393,11,-97
55933398,-3166393,11,-95
55933350,-3166429,11,-96
55933533,-3166585,1,-87
55933533,-3166585,1,-90
55934170,-3167449,10,-95
55934504,-3167909,10,-97
55934648,-3168119,6,-93
55934648,-3168119,6,-92
55934789,-3168303,6,-97
55934789,-3168303,6,-95
55934842,-3168362,7,-94
55935560,-3169110,7,-95
55935996,-3169602,4,-94
55936278,-3169962,11,-94
55936278,-3169962,11,-94
55936278,-3169962,12,-109
55936902,-3170756,11,-88
55936902,-3170756,11,-90
55937253,-3171195,7,-88
55937563,-3171673,11,-96
55937563,-3171673,13,-88
55937834,-3172167,6,-96
55937834,-3172167,6,-94
55937834,-3172167,1,-84
55938430,-3173481,6,-95
55938430,-3173481,11,-79
55938820,-3174325,6,-95
55939262,-3175078,11,-95
55939262,-3175078,11,-97
55939625,-3175832,1,-100
55939398,-3176910,7,-96
55939398,-3176910,7,-95
55939260,-3177581,6,-96
55939260,-3177581,6,-97
55939177,-3177968,10,-92
55939177,-3177968,10,-95
55939144,-3178222,6,-98
55939144,-3178222,6,-99
55939144,-3178222,6,-92
55939096,-3178832,11,-95
55939079,-3179003,2,-103
55939079,-3179003,11,-87
55939062,-3179120,3,-85
55939363,-3179775,132,-88
55939363,-3179775,6,-96
55939363,-3179775,9,-91
55939363,-3179775,9,-94
55939864,-3180237,11,-98
55939864,-3180237,11,-93
55939996,-3180363,11,-74
55939996,-3180363,6,-94
55939996,-3180363,6,-95
55940188,-3180550,6,-96
55940188,-3180550,11,-91
55940339,-3180695,6,-92
55940339,-3180695,8,-88
55940388,-3180724,11,-96
55940388,-3180724,11,-92
55940677,-3180887,11,-93
55940677,-3180887,11,-91
55941052,-3181128,7,-92
55941518,-3181525,7,-94
55941518,-3181525,7,-94
55941686,-3181760,7,-97
55941686,-3181760,7,-94
55941729,-3181806,5,-89
55941823,-3181893,11,-91
55942067,-3182055,1,-100
55942067,-3182055,11,-96
55942350,-3182310,2,-85
55942350,-3182310,11,-97
55942350,-3182310,7,-99
55942350,-3182310,11,-97
55942612,-3182575,7,-93
55942612,-3182575,11,-102
55942612,-3182575,11,-104
55942796,-3182777,7,-96
55942796,-3182777,6,-92
55942796,-3182777,11,-85
55942968,-3183022,6,-88
55942968,-3183022,11,-89
55943028,-3183063,6,-88
55943028,-3183063,11,-97
55943078,-3183100,6,-91
55943118,-3183138,6,-94
55943118,-3183138,6,-95
55943452,-3183329,10,-91
55943452,-3183329,10,-92
55943850,-3183453,5,-65
55943850,-3183453,6,-86
55943850,-3183453,6,-86
55944724,-3183830,1,-98
55944724,-3183830,6,-81
55944724,-3183830,10,-97
55941951,-3183940,1,-83
55941951,-3183940,11,-98
55941951,-3183940,1,-79
55941951,-3183940,11,-97
55941590,-3183680,11,-91
55941590,-3183680,11,-103
55941590,-3183680,5,-88
55941590,-3183680,11,-88
55941390,-3183447,6,-91
55941390,-3183447,11,-98
55941076,-3183040,11,-98
55941076,-3183040,11,-98
55940870,-3182855,1,-86
55940794,-3182816,11,-90
55940794,-3182816,11,-92
55940749,-3182783,7,-94
55940749,-3182783,7,-92
55940749,-3182783,1,-96
55939835,-3182531,6,-99
55939616,-3182404,1,-92
55939616,-3182404,6,-91
55939041,-3181955,1,-93
55939041,-3181955,11,-95
55939041,-3181955,1,-96
55938822,-3181787,2,-86
55938822,-3181787,11,-88
55938495,-3181590,7,-89
55938495,-3181590,7,-93
55937552,-3180911,4,-91
55937500,-3180862,8,-95
55937241,-3180672,1,-98
55937241,-3180672,5,-83
55937095,-3180741,1,-87
55937095,-3180741,6,-96
55937095,-3180741,6,-98
55937049,-3180718,6,-94
55935964,-3180141,11,-99
55934782,-3179199,11,-79
55934782,-3179199,11,-84
55934681,-3179074,6,-93
55934681,-3179074,108,-86
55934558,-3179009,6,-97
55934271,-3178764,5,-83
55933938,-3178508,11,-97
55933938,-3178508,4,-91
55933938,-3178508,11,-98
55933435,-3178062,7,-97
55933435,-3178062,1,-96
55933435,-3178062,7,-97
55933435,-3178062,11,-100
55933435,-3178062,1,-107
55933435,-3178062,13,-90
55933357,-3177972,1,-96
55933357,-3177972,1,-94
55933357,-3177972,1,-95
55933082,-3177796,11,-82
55933082,-3177796,11,-84
55932881,-3177668,11,-98
55932695,-3177582,7,-86
55932695,-3177582,11,-95
55931821,-3177080,10,-93
55931821,-3177080,10,-94
55931821,-3177080,11,-85
55931465,-3176839,1,-90
55931465,-3176839,1,-110
55930416,-3176244,5,-95
55930123,-3176026,11,-90
55929263,-3175314,6,-96
55929109,-3175206,6,-89
55929051,-3175180,1,-94
55929051,-3175180,1,-98
55927453,-3174293,6,-93
55927453,-3174293,6,-98
55925586,-3173221,11,-98
55925586,-3173221,11,-100
55924625,-3172623,1,-92
55924625,-3172623,1,-91
55924312,-3172188,1,-92
55924690,-3170978,6,-83
55924690,-3170978,6,-83
55925580,-3168156,1,-88
55925580,-3168156,1,-90
55925759,-3167629,11,-88
55925759,-3167629,11,-89
55925872,-3167276,11,-94
55925872,-3167276,11,-97
55926114,-3167034,6,-96
55926621,-3166624,11,-94
55926813,-3166372,1,-87
55926813,-3166372,1,-89
55928190,-3163778,11,-95
55928190,-3163778,11,-94
55928283,-3163641,6,-83
55928283,-3163641,6,-85
55928867,-3162492,6,-95
55928867,-3162492,6,-98
55931173,-3156855,1,-92
55931173,-3156855,11,-95
55931173,-3156855,11,-94
55931736,-3155731,11,-91
55931736,-3155731,11,-90
55932433,-3142103,11,-99
55936896,-3143811,6,-86
55936896,-3143811,6,-87
55943772,-3140815,1,-85
55943772,-3140815,1,-87
55945722,-3134598,1,-95
55946714,-3131531,11,-97
55946714,-3131531,11,-98
55946868,-3131032,11,-95
55946868,-3131032,11,-98
55947009,-3130190,1,-91
55947885,-3124854,11,-89
55948201,-3122952,11,-88
55948201,-3122952,11,-92
55948490,-3121319,11,-94
55952316,-3115100,7,-91
55952436,-3114908,6,-91
55952436,-3114908,6,-95
55954189,-3116551,10,-96
55954189,-3116551,10,-96
55954549,-3117205,10,-86
55954549,-3117205,10,-85
55954766,-3117666,1,-83
55954766,-3117666,1,-85
55954945,-3118025,132,-75
55955037,-3118147,11,-93
55955037,-3118147,11,-99
55955771,-3119387,9,-93
55956918,-3121704,7,-90
55956918,-3121704,7,-97
55957317,-3125320,11,-95
55957277,-3125780,11,-88
55957277,-3125780,11,-89
55957258,-3125957,1,-89
55957258,-3125957,1,-88
55957140,-3127109,6,-94
55957140,-3127109,6,-94
55956837,-3129614,1,-90
55956733,-3130412,11,-95
55956733,-3130412,11,-97
55956563,-3131449,11,-95
55956563,-3131449,11,-84
55956549,-3131538,1,-86
55956549,-3131538,1,-88
55956549,-3131538,1,-87
55956412,-3133023,3,-85
55956382,-3133480,1,-94
55956382,-3133480,1,-95
55956366,-3133700,7,-90
55956366,-3133700,7,-92
55956274,-3134708,1,-95
55956274,-3134708,2,-96
55956274,-3134708,1,-103
55956229,-3135878,11,-94
55956185,-3136595,11,-93
55956185,-3136595,11,-94
55956112,-3137328,10,-82
55956112,-3137328,10,-82
55955874,-3138563,12,-98
55955607,-3140398,1,-89
55955607,-3140398,6,-90
55955607,-3140398,1,-89
55954915,-3149310,11,-86
55954906,-3149768,44,-92
55954983,-3150769,10,-93
55955946,-3159389,1,-89
55955946,-3159389,1,-91
55956292,-3161154,6,-113
55956390,-3161758,7,-91
55956390,-3161758,7,-91
55956465,-3162279,11,-98
55956581,-3162910,6,-100
55956714,-3163803,11,-99
55957265,-3168431,11,-102
55957265,-3168431,1,-109
55957303,-3168963,11,-89
55957303,-3168963,11,-99
55957290,-3169215,1,-93
55957290,-3169215,1,-98
55957290,-3169215,1,-99
55957290,-3169311,1,-97
55957290,-3169311,1,-100
55957435,-3170682,11,-98
55957522,-3171443,11,-96
55957557,-3172022,11,-86
55957580,-3173240,10,-99
55957580,-3173240,10,-99
55957681,-3175633,7,-79
55957687,-3176445,7,-97
55957758,-3179125,11,-90
55957772,-3179815,11,-99
55957772,-3179815,11,-91
55957766,-3180296,11,-95
55957766,-3180296,11,-94
55957766,-3180296,1,-96
55957758,-3180419,1,-96
55957758,-3180419,11,-90
55957758,-3180419,7,-97
55957758,-3180419,1,-100
55957813,-3181602,7,-96
55957798,-3182962,6,-92
55957798,-3182962,10,-99
55957798,-3182962,6,-93
55957798,-3182962,10,-94
55957846,-3183753,11,-91
55957846,-3183753,1,-98
55957829,-3184239,1,-102
55957829,-3184239,1,-82
55957829,-3184239,11,-89
55957731,-3184688,11,-101
55957268,-3185311,1,-109
55957045,-3185654,6,-96
55956839,-3185984,1,-93
55956839,-3185984,11,-99
55956839,-3185984,11,-97
55956609,-3186280,11,-97
55956609,-3186280,2,-98
55956519,-3186359,11,-90
55956519,-3186359,11,-94
55956462,-3186378,11,-94
55955842,-3186554,6,-90
55955732,-3186553,11,-93
55955732,-3186553,11,-97
55955535,-3186621,6,-92
55955430,-3186682,1,-102
55955343,-3186736,1,-91
55955243,-3186807,1,-94
55955243,-3186807,11,-81
55954988,-3186898,11,-95
55954988,-3186898,6,-84
55954988,-3186898,11,-100
55954811,-3186966,1,-92
55954811,-3186966,6,-93
55954640,-3187095,5,-99
55954252,-3187502,6,-98
55954252,-3187502,11,-92
55954252,-3187502,6,-97
55954039,-3187753,11,-103
55954039,-3187753,2,-93
55954039,-3187753,11,-99
55953952,-3187898,1,-92
55953952,-3187898,1,-86
55953947,-3187906,44,-93
55953947,-3187906,6,-95
55953947,-3187906,44,-94
55953947,-3187906,6,-94
55953916,-3187969,1,-97
55953819,-3188165,8,-99
55953670,-3188369,1,-80
55953670,-3188369,1,-78
55953326,-3188476,6,-94
55953230,-3188745,1,-89
55953230,-3188745,6,-98
55953205,-3188873,6,-86
55952514,-3188666,4,-97
55951925,-3188307,11,-95
55951776,-3188234,6,-93
55951776,-3188234,5,-97
55951776,-3188234,11,-97
55951723,-3188207,11,-94
55951723,-3188207,1,-95
55951584,-3188147,1,-99
55951584,-3188147,11,-100
55951281,-3187984,1,-95
55950998,-3187845,1,-109
55950998,-3187845,1,-102
55950888,-3187799,6,-94
55950888,-3187799,6,-97
55950888,-3187799,6,-99
55950832,-3187776,7,-88
55950581,-3187641,1,-97
55950397,-3187548,6,-96
55949999,-3187380,1,-99
55949774,-3187264,4,-94
55949774,-3187264,4,-97
55949526,-3187158,1,-99
55949526,-3187158,1,-99
55949287,-3187030,11,-94
55948932,-3186838,64,-85
55948699,-3186756,1,-89
55948699,-3186756,11,-91
55948699,-3186756,1,-88
55948655,-3186719,44,-86
55948608,-3186696,6,-83
55948608,-3186696,40,-94
55948461,-3186632,48,-90
55948239,-3186516,5,-96
55947695,-3186289,1,-98
55947695,-3186289,1,-91
55946579,-3185550,1,-104
55946579,-3185550,1,-106
55946579,-3185550,1,-98
55946354,-3185311,1,-96
55946354,-3185311,1,-97
55945966,-3184937,11,-93
55945966,-3184937,11,-92
55945811,-3184803,11,-93
55945811,-3184803,6,-83
55945766,-3184731,1,-98
55945766,-3184731,6,-88
55945722,-3184671,1,-95
55945722,-3184671,13,-96
55945722,-3184671,1,-97
55945581,-3184506,2,-94
55945381,-3184281,1,-86
55945381,-3184281,9,-87
55945381,-3184281,1,-78
55945300,-3184174,1,-90
55945185,-3184051,11,-94
55945185,-3184051,9,-93
55944929,-3183809,6,-94
55944929,-3183809,13,-90
55944717,-3183693,11,-87
55944717,-3183693,11,-86
55944358,-3183600,7,-90
55944358,-3183600,7,-88
55944155,-3183541,1,-80
55944155,-3183541,11,-94
55944155,-3183541,1,-85
55943595,-3183376,11,-86
55943595,-3183376,6,-91
55943595,-3183376,6,-89
55943595,-3183376,11,-90
55943118,-3183044,6,-98
55943057,-3182994,1,-95
55942693,-3182694,11,-94
55942398,-3182388,7,-91
55941597,-3181502,11,-96
55940732,-3180792,11,-98
55940732,-3180792,11,-98
55940472,-3180604,13,-94
55940196,-3180368,6,-100
55940196,-3180368,13,-95
55939583,-3179822,1,-89
55938652,-3179022,7,-96
55938652,-3179022,7,-97
55938276,-3178726,4,-96
55938093,-3178569,6,-94
55938093,-3178569,11,-91
55938093,-3178569,6,-97
55938093,-3178569,11,-97
55938093,-3178569,11,-96
55937889,-3178385,1,-92
55937889,-3178385,11,-95
55937889,-3178385,11,-90
55937639,-3178146,6,-87
55937514,-3177993,6,-89
55937514,-3177993,6,-90
55937318,-3177995,11,-98
55937184,-3178720,6,-94
55937184,-3178720,6,-88
55937170,-3178851,11,-98
55937170,-3178851,1,-94
55937101,-3179278,6,-93
55937031,-3179789,11,-99
55937031,-3179789,11,-100
55936888,-3180835,1,-96
55936888,-3180835,6,-99
55936653,-3182169,7,-94
55936653,-3182169,1,-94
55936561,-3182674,6,-95
55936561,-3182674,6,-95
55936467,-3183336,1,-96
55936467,-3183336,1,-110
55936467,-3183336,1,-91
55936467,-3183336,1,-94
55936199,-3185262,6,-99
55936199,-3185262,6,-99
55936111,-3185822,11,-102
55935878,-3187375,7,-89
55935878,-3187375,7,-91
55935714,-3188434,11,-99
55935632,-3188958,11,-95
55935449,-3190022,6,-95
55935449,-3190022,6,-96
55935209,-3191535,6,-88
55935209,-3191535,6,-87
55935120,-3192028,7,-95
55935120,-3192028,7,-95
55935038,-3192470,1,-95
55935038,-3192470,1,-94
55934839,-3193689,11,-88
55934709,-3194456,1,-95
55934709,-3194456,1,-94
55934541,-3195284,11,-95
55934541,-3195284,11,-101
55934507,-3195483,11,-105
55934507,-3195483,6,-96
55934492,-3195563,10,-98
55934492,-3195563,6,-92
55934437,-3195887,10,-87
55934437,-3195887,6,-91
55934262,-3196854,7,-96
55934262,-3196854,1,-86
55934262,-3196854,7,-96
55934262,-3196854,1,-92
55934179,-3197368,11,-80
55934179,-3197368,10,-73
55934179,-3197368,11,-78
55934179,-3197368,10,-74
55934106,-3197868,1,-95
55934036,-3198359,7,-97
55934036,-3198359,11,-89
55933958,-3198840,1,-86
55933757,-3200101,6,-99
55933678,-3200553,6,-99
55933552,-3201498,11,-97
55933511,-3202001,11,-92
55933511,-3202001,7,-95
55933464,-3202499,7,-91
55933418,-3202942,1,-91
55933371,-3203409,1,-98
55933371,-3203409,1,-100
55933371,-3203409,7,-90
55933255,-3204287,7,-99
55933255,-3204287,1,-97
55933236,-3204376,1,-94
55933184,-3204934,6,-96
55933184,-3204934,11,-94
55933184,-3204934,6,-99
55932330,-3206141,7,-99
55932330,-3206141,7,-94
55932308,-3206615,1,-99
55932308,-3206615,1,-109
55932283,-3207109,6,-93
55932251,-3207605,6,-92
55932251,-3207605,7,-88
55932145,-3209376,7,-95
55932145,-3209376,11,-88
55932145,-3209376,11,-93
55932122,-3209692,7,-71
55932102,-3209954,1,-88
55932102,-3209954,1,-92
55931420,-3209843,6,-86
55931420,-3209843,6,-96
55931420,-3209843,6,-96
55930966,-3209818,11,-93
55930420,-3209739,1,-99
55929633,-3209606,11,-87
55929340,-3209554,4,-98
55929340,-3209554,4,-97
55929110,-3209507,44,-95
55928803,-3209400,11,-92
55928752,-3209423,1,-96
55928752,-3209423,1,-95
55928670,-3209405,44,-92
55927248,-3209189,11,-91
55927016,-3209151,4,-93
55926371,-3209104,1,-96
55926083,-3209151,11,-90
55926083,-3209151,11,-95
55925635,-3209278,11,-92
55925635,-3209278,1,-88
55925497,-3209301,6,-98
55925625,-3211829,11,-89
55925625,-3211829,11,-93
55925743,-3212269,11,-96
55925743,-3212269,11,-96
55925547,-3213575,1,-95
55925547,-3213575,1,-94
55925201,-3215206,1,-94
55924979,-3216122,6,-94
55924979,-3216122,11,-99
55924765,-3217105,11,-96
55924752,-3217382,11,-88
55924732,-3218031,11,-88
55924732,-3218031,11,-87
55924696,-3219000,6,-97
55924696,-3219000,7,-97
55924696,-3219000,6,-99
55924696,-3219000,7,-95
55924668,-3219796,7,-80
55924668,-3219796,6,-90
55924668,-3219796,7,-83
55924668,-3219796,6,-92
55924621,-3220541,6,-80
55924621,-3220541,11,-98
55924590,-3221109,11,-89
55924590,-3221109,11,-91
55924571,-3221584,1,-99
55924569,-3221997,1,-99
55924569,-3221997,11,-91
55924554,-3222600,7,-85
55924554,-3222600,7,-86
55923155,-3223999,9,-92
55923155,-3223999,1,-93
55923155,-3223999,1,-92
55923155,-3223999,9,-91
55923155,-3223999,1,-92
55922394,-3223399,11,-93
55922394,-3223399,11,-99
55922106,-3222962,6,-92
55922106,-3222962,6,-93
55922140,-3222550,7,-93
55922140,-3222550,7,-95
55922140,-3222550,11,-91
55922181,-3222003,7,-96
55921974,-3221858,7,-92
55921748,-3221802,11,-101
55921748,-3221802,11,-97
55921427,-3221744,6,-89
55921427,-3221744,6,-90
55920433,-3221485,13,-89
55920433,-3221485,1,-91
55918757,-3222442,11,-95
55917528,-3222427,1,-96
55916712,-3224490,11,-96
55916712,-3224490,11,-96
55916716,-3225104,11,-97
55916707,-3225553,11,-89
55916696,-3226901,1,-96
55916696,-3226901,1,-94
55916672,-3228273,1,-97
55916672,-3228273,1,-94
55916652,-3230473,1,-95
55916652,-3230473,1,-97
55916635,-3230788,6,-94
55916635,-3230788,6,-95
55916812,-3230614,6,-97
55916754,-3226421,7,-95
55916747,-3224929,1,-99
55916747,-3224929,1,-93
55916752,-3222871,1,-96
55917897,-3222460,10,-88
55917897,-3222460,10,-87
55918316,-3222464,7,-96
55918316,-3222464,7,-97
55918689,-3222489,6,-96
55918689,-3222489,6,-97
55919191,-3222131,1,-95
55919191,-3222131,1,-95
55919311,-3221900,10,-97
55921436,-3221785,11,-87
55921997,-3221908,1,-91
55921997,-3221908,1,-90
55923084,-3225312,11,-95
55923084,-3225312,11,-99
55924567,-3222411,9,-95
55924582,-3221434,11,-88
55924617,-3220441,7,-94
55924655,-3219826,7,-95
55924678,-3219358,11,-94
55924678,-3219358,11,-92
55924684,-3219122,11,-90
55924745,-3217942,1,-79
55924745,-3217942,1,-79
55924745,-3217942,11,-99
55924781,-3217331,11,-98
